order_item_id,order_id,product_id,quantity
1,1,1,1
2,2,4,2
3,2,5,3
4,3,7,3
5,3,8,4
6,3,9,1
7,4,10,4
8,5,1,1
9,5,2,2
10,6,4,2
11,6,5,3
12,6,6,4
13,7,7,3
14,8,10,4
15,8,11,1
16,9,1,1
17,9,2,2
18,9,3,3
19,10,4,2
20,11,7,3
21,11,8,4
22,12,10,4
23,12,11,1
24,12,12,2
25,13,1,1
26,14,4,2
27,14,5,3
28,15,7,3
29,15,8,4
30,15,9,1
31,16,10,4
32,17,1,1
33,17,2,2
34,18,4,2
35,18,5,3
36,18,6,4
37,19,7,3
38,20,10,4
39,20,11,1
40,21,1,1
41,21,2,2
42,21,3,3
43,22,4,2
44,23,7,3
45,23,8,4
46,24,10,4
47,24,11,1
48,24,12,2
49,25,1,1
50,26,4,2
51,26,5,3
52,27,7,3
53,27,8,4
54,27,9,1
55,28,10,4
56,29,1,1
57,29,2,2
58,30,4,2
59,30,5,3
60,30,6,4
61,31,7,3
62,32,10,4
63,32,11,1
64,33,1,1
65,33,2,2
66,33,3,3
67,34,4,2
68,35,7,3
69,35,8,4
70,36,10,4
71,36,11,1
72,36,12,2
73,37,1,1
74,38,4,2
75,38,5,3
76,39,7,3
77,39,8,4
78,39,9,1
79,40,10,4
80,41,1,1
81,41,2,2
82,42,4,2
83,42,5,3
84,42,6,4
85,43,7,3
86,44,10,4
87,44,11,1
88,45,1,1
89,45,2,2
90,45,3,3
