order_id,order_date,region,category,product,customer_id,quantity,unit_price
ORD-000192,2025-10-01,West,Home,Blender,CUST-183,3,34.99
ORD-000750,2025-10-01,East,Apparel,Jeans,CUST-168,4,49.99
ORD-000807,2025-10-01,East,Home,Desk Lamp,CUST-299,3,24.99
ORD-000308,2025-10-02,North,Apparel,T-Shirt,CUST-67,3,19.99
ORD-000457,2025-10-02,West,Apparel,T-Shirt,CUST-107,1,19.99
ORD-000592,2025-10-02,West,Sports,Dumbbell Set,CUST-199,5,59.99
ORD-000566,2025-10-03,North,Beauty,Shampoo,CUST-62,1,14.99
ORD-000701,2025-10-03,South,Beauty,Shampoo,CUST-298,2,14.99
ORD-000850,2025-10-03,North,Sports,Dumbbell Set,CUST-296,1,59.99
ORD-000169,2025-10-04,North,Sports,Yoga Mat,CUST-109,3,24.99
ORD-000027,2025-10-05,North,Beauty,Shampoo,CUST-268,3,14.99
ORD-000741,2025-10-05,East,Apparel,Jeans,CUST-232,2,49.99
ORD-000017,2025-10-06,South,Apparel,T-Shirt,CUST-220,4,19.99
ORD-000164,2025-10-06,East,Home,Desk Lamp,CUST-285,1,24.99
ORD-000551,2025-10-06,West,Home,Blender,CUST-49,3,34.99
ORD-000102,2025-10-07,South,Apparel,T-Shirt,CUST-246,3,19.99
ORD-000171,2025-10-07,North,Electronics,Bluetooth Speaker,CUST-101,4,39.99
ORD-000742,2025-10-07,South,Apparel,Jacket,CUST-7,5,89.99
ORD-001024,2025-10-07,North,Home,Desk Lamp,CUST-152,1,24.99
ORD-000049,2025-10-08,East,Apparel,Jeans,CUST-49,4,49.99
ORD-000290,2025-10-08,East,Beauty,Shampoo,CUST-297,2,14.99
ORD-001079,2025-10-08,North,Beauty,Shampoo,CUST-78,1,14.99
ORD-000025,2025-10-09,South,Home,Desk Lamp,CUST-64,4,24.99
ORD-000823,2025-10-09,South,Apparel,Jeans,CUST-187,3,49.99
ORD-000976,2025-10-09,South,Sports,Yoga Mat,CUST-159,4,24.99
ORD-000044,2025-10-10,North,Home,Desk Lamp,CUST-145,2,24.99
ORD-000282,2025-10-10,South,Apparel,T-Shirt,CUST-243,4,19.99
ORD-000327,2025-10-10,West,Home,Coffee Maker,CUST-277,3,44.99
ORD-000763,2025-10-10,West,Beauty,Face Cream,CUST-14,2,29.99
ORD-000172,2025-10-11,North,Home,Desk Lamp,CUST-156,5,24.99
ORD-000086,2025-10-12,East,Sports,Dumbbell Set,CUST-68,3,59.99
ORD-000467,2025-10-12,East,Beauty,Face Cream,CUST-134,1,29.99
ORD-000634,2025-10-12,North,Sports,Running Shoes,CUST-154,5,79.99
ORD-000964,2025-10-12,East,Beauty,Face Cream,CUST-66,3,29.99
ORD-000617,2025-10-13,West,Electronics,Smartwatch,CUST-98,1,129.99
ORD-001121,2025-10-14,West,Electronics,Smartwatch,CUST-141,5,129.99
ORD-001056,2025-10-15,North,Electronics,Bluetooth Speaker,CUST-237,1,39.99
ORD-000196,2025-10-16,West,Beauty,Shampoo,CUST-213,3,14.99
ORD-000296,2025-10-16,East,Beauty,Shampoo,CUST-97,2,14.99
ORD-000425,2025-10-16,East,Apparel,T-Shirt,CUST-244,2,19.99
ORD-000600,2025-10-16,North,Apparel,Jacket,CUST-79,2,89.99
ORD-000648,2025-10-17,North,Apparel,Jacket,CUST-221,1,89.99
ORD-001006,2025-10-17,West,Home,Blender,CUST-174,5,34.99
ORD-000034,2025-10-18,North,Sports,Dumbbell Set,CUST-179,2,59.99
ORD-000041,2025-10-18,North,Sports,Running Shoes,CUST-262,5,79.99
ORD-000227,2025-10-18,East,Home,Desk Lamp,CUST-271,4,24.99
ORD-001187,2025-10-18,East,Beauty,Face Cream,CUST-218,3,29.99
ORD-000887,2025-10-19,North,Apparel,Jacket,CUST-236,4,89.99
ORD-000730,2025-10-20,South,Apparel,Jeans,CUST-42,4,49.99
ORD-000011,2025-10-21,West,Sports,Running Shoes,CUST-126,5,79.99
ORD-000248,2025-10-21,South,Home,Blender,CUST-281,2,34.99
ORD-000847,2025-10-21,South,Beauty,Face Cream,CUST-240,5,29.99
ORD-000995,2025-10-21,North,Beauty,Shampoo,CUST-228,4,14.99
ORD-000236,2025-10-22,North,Beauty,Shampoo,CUST-80,5,14.99
ORD-000362,2025-10-22,South,Home,Desk Lamp,CUST-216,1,24.99
ORD-000470,2025-10-22,West,Sports,Yoga Mat,CUST-250,5,24.99
ORD-000484,2025-10-22,South,Beauty,Face Cream,CUST-169,3,29.99
ORD-000494,2025-10-22,South,Beauty,Face Cream,CUST-176,2,29.99
ORD-000530,2025-10-22,North,Electronics,Bluetooth Speaker,CUST-121,5,39.99
ORD-001171,2025-10-23,North,Home,Coffee Maker,CUST-277,5,44.99
ORD-000160,2025-10-24,West,Home,Desk Lamp,CUST-267,3,24.99
ORD-000288,2025-10-24,West,Home,Desk Lamp,CUST-172,4,24.99
ORD-000383,2025-10-24,West,Home,Desk Lamp,CUST-76,2,24.99
ORD-000387,2025-10-24,South,Apparel,T-Shirt,CUST-54,5,19.99
ORD-000476,2025-10-24,South,Sports,Running Shoes,CUST-63,2,79.99
ORD-000866,2025-10-24,East,Home,Blender,CUST-13,2,34.99
ORD-000325,2025-10-25,West,Electronics,Wireless Earbuds,CUST-74,5,59.99
ORD-000531,2025-10-25,West,Home,Coffee Maker,CUST-191,3,44.99
ORD-000740,2025-10-25,South,Electronics,Wireless Earbuds,CUST-254,3,59.99
ORD-000806,2025-10-25,West,Sports,Running Shoes,CUST-12,2,79.99
ORD-000384,2025-10-26,South,Electronics,Smartwatch,CUST-274,1,129.99
ORD-000726,2025-10-26,South,Beauty,Face Cream,CUST-108,4,29.99
ORD-000745,2025-10-26,West,Home,Blender,CUST-214,1,34.99
ORD-000200,2025-10-27,North,Sports,Running Shoes,CUST-151,1,79.99
ORD-000348,2025-10-27,South,Home,Blender,CUST-109,5,34.99
ORD-000947,2025-10-27,East,Apparel,Jeans,CUST-124,5,49.99
ORD-001043,2025-10-27,East,Electronics,Wireless Earbuds,CUST-93,3,59.99
ORD-000303,2025-10-28,North,Apparel,Jacket,CUST-105,5,89.99
ORD-000419,2025-10-28,South,Beauty,Face Cream,CUST-146,3,29.99
ORD-000501,2025-10-28,West,Apparel,Jeans,CUST-263,1,49.99
ORD-000845,2025-10-28,North,Electronics,Smartwatch,CUST-83,4,129.99
ORD-000885,2025-10-28,North,Sports,Dumbbell Set,CUST-92,4,59.99
ORD-000656,2025-10-29,North,Home,Desk Lamp,CUST-298,1,24.99
ORD-000179,2025-10-30,South,Apparel,Jeans,CUST-110,5,49.99
ORD-000591,2025-10-30,West,Electronics,Bluetooth Speaker,CUST-32,5,39.99
ORD-000267,2025-10-31,North,Electronics,Smartwatch,CUST-51,5,129.99
ORD-000301,2025-10-31,North,Electronics,Smartwatch,CUST-164,3,129.99
ORD-000352,2025-10-31,South,Beauty,Shampoo,CUST-149,4,14.99
ORD-000427,2025-10-31,North,Beauty,Face Cream,CUST-204,2,29.99
ORD-000513,2025-10-31,North,Electronics,Bluetooth Speaker,CUST-39,3,39.99
ORD-001039,2025-10-31,West,Sports,Yoga Mat,CUST-8,3,24.99
ORD-000069,2025-11-02,West,Sports,Yoga Mat,CUST-74,3,24.99
ORD-000299,2025-11-02,West,Apparel,T-Shirt,CUST-271,3,19.99
ORD-000759,2025-11-02,South,Apparel,Jacket,CUST-90,2,89.99
ORD-001022,2025-11-03,West,Apparel,Jacket,CUST-191,4,89.99
ORD-000251,2025-11-04,South,Sports,Yoga Mat,CUST-103,5,24.99
ORD-000381,2025-11-04,North,Beauty,Shampoo,CUST-34,4,14.99
ORD-000818,2025-11-04,East,Apparel,Jeans,CUST-93,5,49.99
ORD-000416,2025-11-05,West,Electronics,Bluetooth Speaker,CUST-247,3,39.99
ORD-000475,2025-11-05,North,Home,Coffee Maker,CUST-253,4,44.99
ORD-000549,2025-11-06,North,Sports,Yoga Mat,CUST-22,4,24.99
ORD-000801,2025-11-06,South,Apparel,T-Shirt,CUST-93,1,19.99
ORD-001060,2025-11-06,West,Electronics,Wireless Earbuds,CUST-276,3,59.99
ORD-000250,2025-11-07,West,Sports,Dumbbell Set,CUST-105,3,59.99
ORD-000713,2025-11-07,South,Electronics,Wireless Earbuds,CUST-71,3,59.99
ORD-000148,2025-11-08,East,Sports,Yoga Mat,CUST-200,5,24.99
ORD-000361,2025-11-08,North,Home,Desk Lamp,CUST-14,4,24.99
ORD-000982,2025-11-08,North,Electronics,Smartwatch,CUST-11,5,129.99
ORD-001148,2025-11-08,South,Sports,Yoga Mat,CUST-48,4,24.99
ORD-000698,2025-11-09,South,Home,Blender,CUST-75,4,34.99
ORD-001055,2025-11-09,North,Apparel,Jeans,CUST-203,2,49.99
ORD-000077,2025-11-10,North,Electronics,Smartwatch,CUST-287,5,129.99
ORD-000022,2025-11-11,North,Electronics,Wireless Earbuds,CUST-271,3,59.99
ORD-000065,2025-11-11,North,Sports,Running Shoes,CUST-62,1,79.99
ORD-000142,2025-11-11,West,Electronics,Bluetooth Speaker,CUST-10,1,39.99
ORD-000510,2025-11-11,West,Home,Blender,CUST-227,3,34.99
ORD-000762,2025-11-11,West,Electronics,Bluetooth Speaker,CUST-153,2,39.99
ORD-000883,2025-11-11,North,Home,Desk Lamp,CUST-7,4,24.99
ORD-001073,2025-11-11,North,Sports,Dumbbell Set,CUST-213,3,59.99
ORD-001083,2025-11-11,North,Apparel,Jeans,CUST-97,5,49.99
ORD-001102,2025-11-11,South,Apparel,T-Shirt,CUST-131,2,19.99
ORD-000274,2025-11-12,North,Sports,Dumbbell Set,CUST-152,3,59.99
ORD-000167,2025-11-13,South,Beauty,Shampoo,CUST-3,4,14.99
ORD-000377,2025-11-13,West,Home,Blender,CUST-176,3,34.99
ORD-000554,2025-11-13,South,Apparel,Jeans,CUST-10,2,49.99
ORD-000669,2025-11-13,East,Beauty,Shampoo,CUST-69,2,14.99
ORD-000152,2025-11-14,South,Home,Coffee Maker,CUST-103,2,44.99
ORD-000185,2025-11-15,South,Electronics,Wireless Earbuds,CUST-19,2,59.99
ORD-000471,2025-11-15,North,Home,Blender,CUST-127,3,34.99
ORD-001094,2025-11-15,East,Beauty,Shampoo,CUST-283,2,14.99
ORD-001167,2025-11-15,North,Beauty,Shampoo,CUST-25,1,14.99
ORD-000815,2025-11-16,East,Beauty,Shampoo,CUST-86,2,14.99
ORD-000966,2025-11-16,West,Apparel,Jeans,CUST-129,1,49.99
ORD-001023,2025-11-16,West,Sports,Dumbbell Set,CUST-78,4,59.99
ORD-001195,2025-11-17,North,Electronics,Smartwatch,CUST-145,2,129.99
ORD-000050,2025-11-18,North,Sports,Running Shoes,CUST-292,3,79.99
ORD-000358,2025-11-18,West,Electronics,Wireless Earbuds,CUST-11,5,59.99
ORD-000499,2025-11-18,North,Sports,Dumbbell Set,CUST-6,3,59.99
ORD-000800,2025-11-18,East,Sports,Running Shoes,CUST-116,4,79.99
ORD-001162,2025-11-18,North,Sports,Dumbbell Set,CUST-49,4,59.99
ORD-000029,2025-11-19,North,Beauty,Face Cream,CUST-239,1,29.99
ORD-000924,2025-11-19,West,Home,Desk Lamp,CUST-125,3,24.99
ORD-000984,2025-11-19,South,Sports,Running Shoes,CUST-297,2,79.99
ORD-001096,2025-11-19,East,Sports,Dumbbell Set,CUST-184,1,59.99
ORD-000808,2025-11-20,North,Electronics,Bluetooth Speaker,CUST-142,1,39.99
ORD-000936,2025-11-20,East,Beauty,Shampoo,CUST-197,5,14.99
ORD-000369,2025-11-21,South,Electronics,Smartwatch,CUST-218,3,129.99
ORD-001034,2025-11-21,West,Beauty,Shampoo,CUST-204,2,14.99
ORD-001087,2025-11-21,South,Apparel,Jeans,CUST-43,4,49.99
ORD-000571,2025-11-22,East,Beauty,Shampoo,CUST-187,3,14.99
ORD-000835,2025-11-22,West,Sports,Yoga Mat,CUST-75,2,24.99
ORD-000907,2025-11-22,North,Apparel,Jeans,CUST-256,3,49.99
ORD-001090,2025-11-22,South,Apparel,T-Shirt,CUST-50,3,19.99
ORD-000121,2025-11-23,West,Sports,Dumbbell Set,CUST-176,5,59.99
ORD-000225,2025-11-23,North,Home,Blender,CUST-16,5,34.99
ORD-000523,2025-11-23,North,Home,Blender,CUST-269,3,34.99
ORD-000672,2025-11-23,East,Home,Desk Lamp,CUST-275,4,24.99
ORD-000945,2025-11-23,West,Electronics,Wireless Earbuds,CUST-25,5,59.99
ORD-001145,2025-11-23,West,Apparel,T-Shirt,CUST-189,5,19.99
ORD-000463,2025-11-24,East,Sports,Yoga Mat,CUST-228,2,24.99
ORD-000593,2025-11-24,South,Electronics,Wireless Earbuds,CUST-124,4,59.99
ORD-000063,2025-11-25,North,Home,Blender,CUST-182,4,34.99
ORD-000633,2025-11-25,North,Electronics,Bluetooth Speaker,CUST-119,5,39.99
ORD-001108,2025-11-26,South,Home,Coffee Maker,CUST-255,5,44.99
ORD-000182,2025-11-27,West,Electronics,Wireless Earbuds,CUST-300,1,59.99
ORD-000679,2025-11-27,North,Electronics,Bluetooth Speaker,CUST-62,1,39.99
ORD-000873,2025-11-27,South,Electronics,Wireless Earbuds,CUST-88,1,59.99
ORD-000767,2025-11-28,South,Apparel,Jeans,CUST-50,2,49.99
ORD-000837,2025-11-28,West,Apparel,T-Shirt,CUST-169,5,19.99
ORD-000259,2025-11-29,North,Home,Coffee Maker,CUST-69,1,44.99
ORD-000345,2025-11-30,East,Apparel,T-Shirt,CUST-162,3,19.99
ORD-000438,2025-11-30,North,Sports,Yoga Mat,CUST-67,2,24.99
ORD-000636,2025-11-30,East,Apparel,Jeans,CUST-61,5,49.99
ORD-001106,2025-11-30,North,Apparel,Jeans,CUST-48,3,49.99
ORD-000037,2025-12-01,South,Apparel,Jeans,CUST-8,2,49.99
ORD-000269,2025-12-01,West,Home,Blender,CUST-3,5,34.99
ORD-001182,2025-12-02,West,Sports,Yoga Mat,CUST-73,3,24.99
ORD-000116,2025-12-03,West,Beauty,Face Cream,CUST-1,3,29.99
ORD-000932,2025-12-03,West,Beauty,Face Cream,CUST-289,4,29.99
ORD-000028,2025-12-04,North,Home,Coffee Maker,CUST-191,3,44.99
ORD-000042,2025-12-04,North,Sports,Running Shoes,CUST-66,2,79.99
ORD-001127,2025-12-04,West,Beauty,Shampoo,CUST-251,1,14.99
ORD-000110,2025-12-05,East,Home,Blender,CUST-195,2,34.99
ORD-000481,2025-12-05,North,Beauty,Shampoo,CUST-127,4,14.99
ORD-000567,2025-12-05,West,Apparel,T-Shirt,CUST-142,4,19.99
ORD-000822,2025-12-05,South,Electronics,Bluetooth Speaker,CUST-18,2,39.99
ORD-000018,2025-12-06,North,Home,Desk Lamp,CUST-115,2,24.99
ORD-000076,2025-12-06,South,Home,Coffee Maker,CUST-279,3,44.99
ORD-001166,2025-12-06,South,Sports,Running Shoes,CUST-288,1,79.99
ORD-000021,2025-12-07,South,Sports,Yoga Mat,CUST-174,4,24.99
ORD-000515,2025-12-07,East,Apparel,Jacket,CUST-23,4,89.99
ORD-000666,2025-12-07,East,Beauty,Shampoo,CUST-295,2,14.99
ORD-000707,2025-12-07,South,Electronics,Wireless Earbuds,CUST-77,2,59.99
ORD-000951,2025-12-07,East,Electronics,Wireless Earbuds,CUST-286,4,59.99
ORD-000992,2025-12-07,East,Apparel,T-Shirt,CUST-260,1,19.99
ORD-000584,2025-12-08,East,Beauty,Shampoo,CUST-134,1,14.99
ORD-000832,2025-12-08,North,Apparel,Jacket,CUST-279,4,89.99
ORD-000998,2025-12-08,North,Beauty,Face Cream,CUST-198,4,29.99
ORD-001151,2025-12-08,North,Electronics,Bluetooth Speaker,CUST-108,1,39.99
ORD-000782,2025-12-09,South,Beauty,Shampoo,CUST-63,3,14.99
ORD-000204,2025-12-10,East,Home,Coffee Maker,CUST-208,4,44.99
ORD-000260,2025-12-10,North,Home,Coffee Maker,CUST-160,4,44.99
ORD-000270,2025-12-10,West,Home,Blender,CUST-121,2,34.99
ORD-000412,2025-12-11,East,Apparel,T-Shirt,CUST-138,3,19.99
ORD-000414,2025-12-11,West,Beauty,Shampoo,CUST-194,3,14.99
ORD-000099,2025-12-12,West,Home,Coffee Maker,CUST-226,2,44.99
ORD-000147,2025-12-12,South,Home,Blender,CUST-286,3,34.99
ORD-000388,2025-12-12,East,Beauty,Shampoo,CUST-110,1,14.99
ORD-000653,2025-12-12,South,Electronics,Bluetooth Speaker,CUST-111,1,39.99
ORD-000906,2025-12-12,North,Sports,Yoga Mat,CUST-243,3,24.99
ORD-001193,2025-12-12,North,Home,Desk Lamp,CUST-251,2,24.99
ORD-000630,2025-12-14,North,Apparel,Jeans,CUST-114,3,49.99
ORD-000062,2025-12-15,North,Home,Coffee Maker,CUST-296,2,44.99
ORD-000143,2025-12-15,North,Apparel,T-Shirt,CUST-116,2,19.99
ORD-000393,2025-12-15,South,Apparel,Jacket,CUST-227,3,89.99
ORD-000512,2025-12-15,West,Sports,Yoga Mat,CUST-72,2,24.99
ORD-000844,2025-12-15,West,Sports,Running Shoes,CUST-291,5,79.99
ORD-000903,2025-12-15,East,Apparel,Jacket,CUST-4,1,89.99
ORD-000424,2025-12-16,East,Sports,Yoga Mat,CUST-217,1,24.99
ORD-000075,2025-12-17,West,Apparel,Jeans,CUST-267,1,49.99
ORD-000561,2025-12-17,South,Apparel,Jacket,CUST-248,1,89.99
ORD-000631,2025-12-17,South,Sports,Dumbbell Set,CUST-268,2,59.99
ORD-001029,2025-12-17,North,Sports,Yoga Mat,CUST-21,1,24.99
ORD-001082,2025-12-17,West,Apparel,Jacket,CUST-216,4,89.99
ORD-001155,2025-12-17,East,Apparel,Jacket,CUST-19,3,89.99
ORD-001191,2025-12-18,North,Home,Desk Lamp,CUST-244,4,24.99
ORD-000096,2025-12-19,East,Beauty,Shampoo,CUST-13,5,14.99
ORD-000220,2025-12-19,South,Sports,Running Shoes,CUST-167,2,79.99
ORD-000439,2025-12-20,East,Electronics,Bluetooth Speaker,CUST-254,3,39.99
ORD-001172,2025-12-20,East,Electronics,Wireless Earbuds,CUST-234,2,59.99
ORD-000010,2025-12-21,West,Beauty,Face Cream,CUST-180,2,29.99
ORD-000126,2025-12-21,South,Home,Blender,CUST-229,4,34.99
ORD-000503,2025-12-21,East,Apparel,Jacket,CUST-172,1,89.99
ORD-000709,2025-12-21,South,Sports,Yoga Mat,CUST-246,1,24.99
ORD-000895,2025-12-21,South,Sports,Running Shoes,CUST-37,4,79.99
ORD-001125,2025-12-21,South,Home,Coffee Maker,CUST-160,1,44.99
ORD-001134,2025-12-21,South,Sports,Running Shoes,CUST-161,3,79.99
ORD-001136,2025-12-21,North,Beauty,Shampoo,CUST-214,4,14.99
ORD-000716,2025-12-22,East,Electronics,Wireless Earbuds,CUST-206,4,59.99
ORD-000353,2025-12-23,East,Electronics,Wireless Earbuds,CUST-276,2,59.99
ORD-000878,2025-12-23,North,Home,Coffee Maker,CUST-120,4,44.99
ORD-000957,2025-12-23,South,Home,Blender,CUST-85,2,34.99
ORD-000262,2025-12-24,East,Sports,Yoga Mat,CUST-160,4,24.99
ORD-000293,2025-12-24,West,Apparel,Jacket,CUST-89,5,89.99
ORD-000776,2025-12-24,East,Apparel,Jacket,CUST-26,3,89.99
ORD-000816,2025-12-24,East,Sports,Yoga Mat,CUST-287,5,24.99
ORD-001147,2025-12-24,West,Electronics,Wireless Earbuds,CUST-214,2,59.99
ORD-000230,2025-12-25,West,Apparel,Jeans,CUST-4,1,49.99
ORD-000541,2025-12-25,North,Home,Blender,CUST-167,4,34.99
ORD-001019,2025-12-25,East,Electronics,Wireless Earbuds,CUST-156,4,59.99
ORD-000141,2025-12-26,West,Electronics,Smartwatch,CUST-126,3,129.99
ORD-000189,2025-12-26,East,Electronics,Wireless Earbuds,CUST-79,1,59.99
ORD-000289,2025-12-26,East,Home,Blender,CUST-267,2,34.99
ORD-000306,2025-12-26,East,Electronics,Smartwatch,CUST-267,3,129.99
ORD-000505,2025-12-26,East,Electronics,Wireless Earbuds,CUST-28,1,59.99
ORD-000955,2025-12-26,North,Beauty,Face Cream,CUST-86,4,29.99
ORD-000014,2025-12-27,East,Sports,Dumbbell Set,CUST-50,2,59.99
ORD-000311,2025-12-27,West,Home,Desk Lamp,CUST-241,2,24.99
ORD-000418,2025-12-27,North,Home,Blender,CUST-160,4,34.99
ORD-000451,2025-12-27,North,Sports,Yoga Mat,CUST-271,5,24.99
ORD-000340,2025-12-28,West,Home,Blender,CUST-179,3,34.99
ORD-000394,2025-12-28,West,Home,Blender,CUST-252,1,34.99
ORD-000410,2025-12-28,South,Sports,Dumbbell Set,CUST-278,1,59.99
ORD-000678,2025-12-28,North,Electronics,Bluetooth Speaker,CUST-132,5,39.99
ORD-000788,2025-12-29,North,Home,Blender,CUST-287,3,34.99
ORD-001141,2025-12-29,East,Sports,Dumbbell Set,CUST-31,2,59.99
ORD-000372,2025-12-30,West,Beauty,Shampoo,CUST-195,5,14.99
ORD-000624,2025-12-30,South,Apparel,Jeans,CUST-120,5,49.99
ORD-000849,2025-12-30,North,Sports,Dumbbell Set,CUST-205,4,59.99
ORD-000940,2025-12-30,East,Apparel,Jacket,CUST-50,5,89.99
ORD-001045,2025-12-30,West,Sports,Dumbbell Set,CUST-169,1,59.99
ORD-001066,2025-12-30,North,Electronics,Smartwatch,CUST-259,5,129.99
ORD-000474,2025-12-31,West,Electronics,Smartwatch,CUST-80,3,129.99
ORD-001197,2025-12-31,East,Sports,Yoga Mat,CUST-59,2,24.99
ORD-000313,2026-01-01,West,Home,Coffee Maker,CUST-228,2,44.99
ORD-000650,2026-01-01,West,Sports,Running Shoes,CUST-189,3,79.99
ORD-000697,2026-01-01,North,Sports,Yoga Mat,CUST-255,2,24.99
ORD-000728,2026-01-01,South,Home,Coffee Maker,CUST-68,3,44.99
ORD-000536,2026-01-02,South,Electronics,Smartwatch,CUST-236,3,129.99
ORD-000695,2026-01-02,West,Electronics,Smartwatch,CUST-148,3,129.99
ORD-000857,2026-01-02,East,Electronics,Smartwatch,CUST-234,1,129.99
ORD-000910,2026-01-02,South,Home,Coffee Maker,CUST-147,2,44.99
ORD-000921,2026-01-03,West,Electronics,Bluetooth Speaker,CUST-184,5,39.99
ORD-000625,2026-01-04,East,Home,Blender,CUST-218,5,34.99
ORD-000587,2026-01-05,East,Electronics,Wireless Earbuds,CUST-237,1,59.99
ORD-000773,2026-01-06,West,Apparel,T-Shirt,CUST-48,5,19.99
ORD-001135,2026-01-06,West,Home,Coffee Maker,CUST-232,4,44.99
ORD-000389,2026-01-07,West,Apparel,Jacket,CUST-46,5,89.99
ORD-000428,2026-01-07,East,Sports,Running Shoes,CUST-239,5,79.99
ORD-000453,2026-01-07,East,Apparel,Jacket,CUST-90,1,89.99
ORD-000681,2026-01-07,South,Electronics,Wireless Earbuds,CUST-293,1,59.99
ORD-000946,2026-01-07,East,Apparel,T-Shirt,CUST-85,2,19.99
ORD-001194,2026-01-07,South,Beauty,Face Cream,CUST-109,2,29.99
ORD-000088,2026-01-08,South,Sports,Yoga Mat,CUST-90,3,24.99
ORD-000151,2026-01-08,West,Sports,Dumbbell Set,CUST-154,3,59.99
ORD-000967,2026-01-08,West,Apparel,Jacket,CUST-291,3,89.99
ORD-000056,2026-01-09,East,Sports,Running Shoes,CUST-32,1,79.99
ORD-000124,2026-01-09,East,Home,Desk Lamp,CUST-69,2,24.99
ORD-000221,2026-01-09,West,Electronics,Smartwatch,CUST-286,1,129.99
ORD-000429,2026-01-09,North,Apparel,Jacket,CUST-267,1,89.99
ORD-000490,2026-01-09,North,Home,Desk Lamp,CUST-167,4,24.99
ORD-000506,2026-01-09,North,Beauty,Face Cream,CUST-204,5,29.99
