order_id,order_date,region,category,product,customer_id,quantity,unit_price
ORD-000511,2026-01-09,West,Electronics,Wireless Earbuds,CUST-228,3,59.99
ORD-000532,2026-01-09,North,Beauty,Face Cream,CUST-256,1,29.99
ORD-000595,2026-01-09,East,Sports,Running Shoes,CUST-91,5,79.99
ORD-000013,2026-01-10,East,Home,Blender,CUST-205,3,34.99
ORD-000309,2026-01-10,West,Apparel,Jeans,CUST-15,2,49.99
ORD-000622,2026-01-10,South,Sports,Dumbbell Set,CUST-276,1,59.99
ORD-000108,2026-01-12,North,Sports,Yoga Mat,CUST-273,1,24.99
ORD-000194,2026-01-12,South,Beauty,Shampoo,CUST-281,4,14.99
ORD-000321,2026-01-12,West,Apparel,T-Shirt,CUST-152,3,19.99
ORD-000445,2026-01-12,East,Home,Blender,CUST-188,1,34.99
ORD-000015,2026-01-13,East,Sports,Dumbbell Set,CUST-244,5,59.99
ORD-000122,2026-01-13,North,Beauty,Shampoo,CUST-283,1,14.99
ORD-000359,2026-01-13,East,Electronics,Smartwatch,CUST-68,3,129.99
ORD-000544,2026-01-13,North,Electronics,Bluetooth Speaker,CUST-121,2,39.99
ORD-000632,2026-01-13,South,Sports,Dumbbell Set,CUST-118,4,59.99
ORD-000864,2026-01-13,West,Apparel,Jacket,CUST-256,4,89.99
ORD-001173,2026-01-13,North,Sports,Running Shoes,CUST-284,5,79.99
ORD-001186,2026-01-13,South,Electronics,Bluetooth Speaker,CUST-88,1,39.99
ORD-000107,2026-01-14,West,Electronics,Wireless Earbuds,CUST-47,1,59.99
ORD-000346,2026-01-14,South,Apparel,Jeans,CUST-95,1,49.99
ORD-001185,2026-01-14,South,Apparel,Jacket,CUST-127,3,89.99
ORD-000097,2026-01-15,East,Apparel,Jeans,CUST-181,1,49.99
ORD-000183,2026-01-15,East,Home,Blender,CUST-86,2,34.99
ORD-001177,2026-01-15,East,Beauty,Face Cream,CUST-113,1,29.99
ORD-000519,2026-01-16,North,Sports,Dumbbell Set,CUST-279,5,59.99
ORD-000647,2026-01-16,South,Electronics,Smartwatch,CUST-116,1,129.99
ORD-000655,2026-01-16,South,Home,Coffee Maker,CUST-237,3,44.99
ORD-000959,2026-01-16,North,Electronics,Wireless Earbuds,CUST-279,3,59.99
ORD-001003,2026-01-16,South,Electronics,Wireless Earbuds,CUST-195,1,59.99
ORD-000581,2026-01-17,East,Electronics,Bluetooth Speaker,CUST-216,4,39.99
ORD-000399,2026-01-18,South,Electronics,Smartwatch,CUST-73,1,129.99
ORD-000888,2026-01-18,South,Home,Coffee Maker,CUST-98,3,44.99
ORD-000447,2026-01-19,East,Home,Coffee Maker,CUST-244,5,44.99
ORD-000557,2026-01-19,North,Apparel,Jacket,CUST-206,2,89.99
ORD-000988,2026-01-19,East,Sports,Yoga Mat,CUST-66,5,24.99
ORD-001157,2026-01-19,North,Apparel,Jeans,CUST-75,4,49.99
ORD-000188,2026-01-20,South,Sports,Running Shoes,CUST-203,4,79.99
ORD-001009,2026-01-20,East,Electronics,Wireless Earbuds,CUST-61,4,59.99
ORD-001088,2026-01-20,North,Home,Desk Lamp,CUST-155,1,24.99
ORD-000117,2026-01-21,North,Home,Blender,CUST-57,1,34.99
ORD-000139,2026-01-21,South,Electronics,Bluetooth Speaker,CUST-45,5,39.99
ORD-000472,2026-01-21,East,Sports,Yoga Mat,CUST-198,2,24.99
ORD-000585,2026-01-21,West,Sports,Dumbbell Set,CUST-210,3,59.99
ORD-000797,2026-01-21,West,Home,Blender,CUST-275,1,34.99
ORD-001007,2026-01-21,South,Apparel,Jacket,CUST-187,1,89.99
ORD-001158,2026-01-21,West,Apparel,Jeans,CUST-175,1,49.99
ORD-000446,2026-01-22,North,Apparel,T-Shirt,CUST-206,2,19.99
ORD-000761,2026-01-22,South,Home,Desk Lamp,CUST-184,1,24.99
ORD-001018,2026-01-23,East,Sports,Yoga Mat,CUST-269,2,24.99
ORD-000190,2026-01-24,North,Electronics,Wireless Earbuds,CUST-189,2,59.99
ORD-000291,2026-01-24,South,Apparel,Jacket,CUST-256,1,89.99
ORD-000339,2026-01-24,West,Apparel,T-Shirt,CUST-13,4,19.99
ORD-000498,2026-01-24,West,Electronics,Bluetooth Speaker,CUST-119,3,39.99
ORD-000007,2026-01-25,West,Apparel,T-Shirt,CUST-287,1,19.99
ORD-000382,2026-01-25,West,Electronics,Bluetooth Speaker,CUST-127,5,39.99
ORD-000784,2026-01-25,West,Beauty,Shampoo,CUST-32,3,14.99
ORD-001123,2026-01-25,North,Beauty,Shampoo,CUST-150,4,14.99
ORD-000140,2026-01-26,East,Electronics,Smartwatch,CUST-46,2,129.99
ORD-000436,2026-01-26,South,Apparel,Jeans,CUST-88,2,49.99
ORD-001086,2026-01-26,East,Electronics,Bluetooth Speaker,CUST-99,5,39.99
ORD-000197,2026-01-27,West,Sports,Running Shoes,CUST-18,3,79.99
ORD-000841,2026-01-27,North,Electronics,Bluetooth Speaker,CUST-163,4,39.99
ORD-000893,2026-01-27,West,Electronics,Wireless Earbuds,CUST-84,4,59.99
ORD-001031,2026-01-27,West,Sports,Dumbbell Set,CUST-166,3,59.99
ORD-001089,2026-01-27,West,Apparel,Jeans,CUST-184,4,49.99
ORD-000426,2026-01-28,West,Home,Coffee Maker,CUST-280,5,44.99
ORD-000853,2026-01-29,West,Electronics,Wireless Earbuds,CUST-8,4,59.99
ORD-000127,2026-01-30,North,Sports,Dumbbell Set,CUST-125,1,59.99
ORD-001118,2026-01-30,North,Sports,Yoga Mat,CUST-201,3,24.99
ORD-001122,2026-01-30,North,Electronics,Wireless Earbuds,CUST-233,5,59.99
ORD-001159,2026-01-30,South,Electronics,Wireless Earbuds,CUST-231,4,59.99
ORD-000464,2026-01-31,South,Beauty,Shampoo,CUST-176,3,14.99
ORD-000675,2026-01-31,North,Home,Desk Lamp,CUST-283,2,24.99
ORD-000682,2026-01-31,East,Electronics,Smartwatch,CUST-150,4,129.99
ORD-000824,2026-01-31,East,Apparel,T-Shirt,CUST-148,5,19.99
ORD-001113,2026-01-31,North,Sports,Yoga Mat,CUST-176,5,24.99
ORD-000644,2026-02-01,South,Apparel,Jeans,CUST-292,5,49.99
ORD-000405,2026-02-02,East,Beauty,Shampoo,CUST-242,5,14.99
ORD-000674,2026-02-03,North,Apparel,Jeans,CUST-68,4,49.99
ORD-001140,2026-02-03,West,Sports,Yoga Mat,CUST-61,2,24.99
ORD-000130,2026-02-04,North,Home,Blender,CUST-110,5,34.99
ORD-001014,2026-02-04,West,Apparel,Jeans,CUST-262,1,49.99
ORD-000032,2026-02-05,East,Electronics,Wireless Earbuds,CUST-300,4,59.99
ORD-000206,2026-02-05,East,Sports,Dumbbell Set,CUST-50,5,59.99
ORD-000420,2026-02-05,East,Electronics,Smartwatch,CUST-167,3,129.99
ORD-000516,2026-02-05,North,Sports,Yoga Mat,CUST-272,2,24.99
ORD-000689,2026-02-05,West,Electronics,Wireless Earbuds,CUST-283,1,59.99
ORD-000700,2026-02-05,South,Sports,Dumbbell Set,CUST-271,4,59.99
ORD-000827,2026-02-05,South,Electronics,Wireless Earbuds,CUST-12,4,59.99
ORD-000006,2026-02-07,West,Apparel,Jacket,CUST-81,1,89.99
ORD-000114,2026-02-07,East,Apparel,T-Shirt,CUST-115,1,19.99
ORD-000247,2026-02-07,North,Apparel,Jeans,CUST-176,5,49.99
ORD-000558,2026-02-07,South,Apparel,T-Shirt,CUST-158,2,19.99
ORD-000671,2026-02-07,South,Apparel,T-Shirt,CUST-285,2,19.99
ORD-001000,2026-02-07,North,Beauty,Face Cream,CUST-140,1,29.99
ORD-000170,2026-02-08,East,Electronics,Wireless Earbuds,CUST-291,5,59.99
ORD-000201,2026-02-08,South,Beauty,Shampoo,CUST-97,1,14.99
ORD-000218,2026-02-08,East,Electronics,Bluetooth Speaker,CUST-224,5,39.99
ORD-000833,2026-02-08,South,Electronics,Smartwatch,CUST-138,2,129.99
ORD-000840,2026-02-08,West,Sports,Running Shoes,CUST-196,4,79.99
ORD-000941,2026-02-08,West,Home,Coffee Maker,CUST-24,5,44.99
ORD-001178,2026-02-08,South,Apparel,Jacket,CUST-67,3,89.99
ORD-000104,2026-02-09,South,Electronics,Wireless Earbuds,CUST-287,4,59.99
ORD-001070,2026-02-09,West,Sports,Running Shoes,CUST-2,1,79.99
ORD-000422,2026-02-10,South,Sports,Dumbbell Set,CUST-202,4,59.99
ORD-000913,2026-02-10,North,Electronics,Smartwatch,CUST-115,3,129.99
ORD-000944,2026-02-10,North,Electronics,Bluetooth Speaker,CUST-202,2,39.99
ORD-000254,2026-02-11,South,Beauty,Shampoo,CUST-173,2,14.99
ORD-000607,2026-02-11,East,Beauty,Face Cream,CUST-287,4,29.99
ORD-000848,2026-02-11,North,Electronics,Smartwatch,CUST-178,2,129.99
ORD-001068,2026-02-11,North,Beauty,Face Cream,CUST-151,5,29.99
ORD-001169,2026-02-12,South,Sports,Yoga Mat,CUST-28,5,24.99
ORD-000199,2026-02-13,West,Home,Coffee Maker,CUST-80,4,44.99
ORD-001101,2026-02-13,West,Electronics,Wireless Earbuds,CUST-115,1,59.99
ORD-000087,2026-02-14,East,Apparel,Jeans,CUST-231,1,49.99
ORD-000465,2026-02-14,East,Electronics,Wireless Earbuds,CUST-176,2,59.99
ORD-000729,2026-02-14,North,Beauty,Shampoo,CUST-52,5,14.99
ORD-000733,2026-02-14,East,Electronics,Bluetooth Speaker,CUST-260,1,39.99
ORD-000920,2026-02-14,East,Apparel,Jacket,CUST-131,3,89.99
ORD-000939,2026-02-14,North,Electronics,Smartwatch,CUST-76,5,129.99
ORD-000949,2026-02-15,West,Sports,Dumbbell Set,CUST-206,2,59.99
ORD-000708,2026-02-16,South,Electronics,Smartwatch,CUST-66,5,129.99
ORD-000889,2026-02-16,North,Apparel,Jacket,CUST-62,4,89.99
ORD-000085,2026-02-17,West,Home,Blender,CUST-87,2,34.99
ORD-000154,2026-02-17,West,Apparel,T-Shirt,CUST-149,2,19.99
ORD-000473,2026-02-17,South,Sports,Dumbbell Set,CUST-169,4,59.99
ORD-000838,2026-02-17,East,Electronics,Bluetooth Speaker,CUST-32,4,39.99
ORD-000861,2026-02-17,South,Home,Blender,CUST-254,1,34.99
ORD-001128,2026-02-17,North,Electronics,Bluetooth Speaker,CUST-288,3,39.99
ORD-000479,2026-02-18,South,Home,Blender,CUST-160,1,34.99
ORD-000487,2026-02-18,North,Apparel,Jeans,CUST-77,1,49.99
ORD-000657,2026-02-18,North,Beauty,Shampoo,CUST-56,4,14.99
ORD-000884,2026-02-18,East,Apparel,Jacket,CUST-32,2,89.99
ORD-000357,2026-02-19,West,Beauty,Shampoo,CUST-226,2,14.99
ORD-000596,2026-02-19,West,Beauty,Face Cream,CUST-209,5,29.99
ORD-001015,2026-02-19,South,Apparel,Jacket,CUST-18,3,89.99
ORD-001032,2026-02-19,South,Home,Desk Lamp,CUST-292,3,24.99
ORD-001049,2026-02-19,East,Home,Coffee Maker,CUST-126,3,44.99
ORD-000138,2026-02-20,West,Apparel,Jacket,CUST-299,2,89.99
ORD-000337,2026-02-20,North,Sports,Dumbbell Set,CUST-149,4,59.99
ORD-000908,2026-02-20,West,Beauty,Shampoo,CUST-108,5,14.99
ORD-000016,2026-02-21,East,Sports,Yoga Mat,CUST-28,5,24.99
ORD-000493,2026-02-21,North,Sports,Yoga Mat,CUST-5,3,24.99
ORD-000576,2026-02-21,South,Electronics,Smartwatch,CUST-32,3,129.99
ORD-000580,2026-02-21,North,Apparel,Jacket,CUST-17,5,89.99
ORD-000609,2026-02-21,East,Sports,Dumbbell Set,CUST-245,2,59.99
ORD-000677,2026-02-21,South,Electronics,Wireless Earbuds,CUST-165,4,59.99
ORD-001099,2026-02-21,South,Electronics,Smartwatch,CUST-277,1,129.99
ORD-001132,2026-02-21,North,Home,Blender,CUST-112,3,34.99
ORD-000080,2026-02-22,West,Sports,Dumbbell Set,CUST-213,3,59.99
ORD-000094,2026-02-22,West,Apparel,Jacket,CUST-202,1,89.99
ORD-000614,2026-02-22,West,Sports,Running Shoes,CUST-226,2,79.99
ORD-000843,2026-02-22,West,Electronics,Wireless Earbuds,CUST-83,3,59.99
ORD-001044,2026-02-22,East,Sports,Running Shoes,CUST-163,4,79.99
ORD-001163,2026-02-22,North,Electronics,Bluetooth Speaker,CUST-108,4,39.99
ORD-000522,2026-02-24,South,Apparel,Jeans,CUST-86,5,49.99
ORD-000996,2026-02-25,East,Electronics,Bluetooth Speaker,CUST-225,5,39.99
ORD-001062,2026-02-25,West,Apparel,T-Shirt,CUST-49,1,19.99
ORD-000328,2026-02-26,North,Home,Blender,CUST-114,3,34.99
ORD-000115,2026-02-27,North,Home,Coffee Maker,CUST-73,1,44.99
ORD-000577,2026-02-27,East,Electronics,Bluetooth Speaker,CUST-52,3,39.99
ORD-000793,2026-02-27,West,Home,Coffee Maker,CUST-101,5,44.99
ORD-000131,2026-03-01,East,Electronics,Wireless Earbuds,CUST-74,3,59.99
ORD-000334,2026-03-01,South,Electronics,Bluetooth Speaker,CUST-277,4,39.99
ORD-000680,2026-03-01,East,Beauty,Shampoo,CUST-156,1,14.99
ORD-000370,2026-03-02,North,Electronics,Smartwatch,CUST-123,5,129.99
ORD-000931,2026-03-02,South,Electronics,Bluetooth Speaker,CUST-58,3,39.99
ORD-000084,2026-03-03,South,Sports,Running Shoes,CUST-113,2,79.99
ORD-000477,2026-03-03,East,Electronics,Wireless Earbuds,CUST-166,1,59.99
ORD-001112,2026-03-03,South,Electronics,Wireless Earbuds,CUST-173,5,59.99
ORD-000079,2026-03-04,South,Apparel,Jacket,CUST-147,3,89.99
ORD-000257,2026-03-04,North,Home,Coffee Maker,CUST-157,3,44.99
ORD-000380,2026-03-04,South,Sports,Dumbbell Set,CUST-286,2,59.99
ORD-000081,2026-03-05,South,Apparel,Jeans,CUST-23,1,49.99
ORD-000271,2026-03-05,East,Home,Blender,CUST-217,2,34.99
ORD-000508,2026-03-05,North,Apparel,T-Shirt,CUST-130,3,19.99
ORD-001184,2026-03-05,East,Electronics,Smartwatch,CUST-217,5,129.99
ORD-000317,2026-03-06,South,Beauty,Shampoo,CUST-71,5,14.99
ORD-000283,2026-03-07,West,Sports,Yoga Mat,CUST-230,1,24.99
ORD-000619,2026-03-07,East,Beauty,Shampoo,CUST-246,2,14.99
ORD-000719,2026-03-07,East,Home,Blender,CUST-38,4,34.99
ORD-000943,2026-03-07,North,Electronics,Bluetooth Speaker,CUST-45,3,39.99
ORD-000977,2026-03-07,North,Electronics,Bluetooth Speaker,CUST-235,3,39.99
ORD-001085,2026-03-07,East,Home,Desk Lamp,CUST-124,3,24.99
ORD-001069,2026-03-08,West,Home,Desk Lamp,CUST-39,1,24.99
ORD-000521,2026-03-09,South,Apparel,Jacket,CUST-183,2,89.99
ORD-000553,2026-03-09,South,Home,Coffee Maker,CUST-163,2,44.99
ORD-000796,2026-03-09,South,Electronics,Wireless Earbuds,CUST-55,5,59.99
ORD-001020,2026-03-09,North,Apparel,T-Shirt,CUST-7,3,19.99
ORD-000061,2026-03-10,West,Apparel,Jacket,CUST-17,4,89.99
ORD-000090,2026-03-10,West,Home,Blender,CUST-130,2,34.99
ORD-000264,2026-03-10,East,Electronics,Smartwatch,CUST-179,4,129.99
ORD-001005,2026-03-10,South,Home,Coffee Maker,CUST-149,2,44.99
ORD-000100,2026-03-11,South,Electronics,Wireless Earbuds,CUST-182,1,59.99
ORD-000106,2026-03-11,South,Home,Coffee Maker,CUST-181,4,44.99
ORD-000390,2026-03-11,South,Sports,Dumbbell Set,CUST-298,2,59.99
ORD-000814,2026-03-12,South,Apparel,Jacket,CUST-74,1,89.99
ORD-001103,2026-03-12,South,Beauty,Shampoo,CUST-211,2,14.99
ORD-000459,2026-03-13,South,Sports,Running Shoes,CUST-265,4,79.99
ORD-001117,2026-03-13,North,Beauty,Face Cream,CUST-184,4,29.99
ORD-000602,2026-03-14,South,Home,Desk Lamp,CUST-1,2,24.99
ORD-000961,2026-03-14,East,Sports,Running Shoes,CUST-181,5,79.99
ORD-000045,2026-03-15,East,Sports,Yoga Mat,CUST-111,4,24.99
ORD-000363,2026-03-15,South,Home,Blender,CUST-245,4,34.99
ORD-000718,2026-03-15,North,Home,Coffee Maker,CUST-147,1,44.99
ORD-000950,2026-03-15,East,Home,Blender,CUST-174,3,34.99
ORD-000870,2026-03-16,West,Apparel,Jacket,CUST-195,5,89.99
ORD-001144,2026-03-16,North,Apparel,Jacket,CUST-30,4,89.99
ORD-000208,2026-03-17,South,Electronics,Wireless Earbuds,CUST-207,5,59.99
ORD-000880,2026-03-17,West,Home,Coffee Maker,CUST-36,1,44.99
ORD-000905,2026-03-17,West,Apparel,Jeans,CUST-52,1,49.99
ORD-000219,2026-03-18,West,Sports,Dumbbell Set,CUST-67,5,59.99
ORD-000673,2026-03-18,West,Sports,Running Shoes,CUST-127,5,79.99
ORD-000774,2026-03-18,West,Apparel,Jeans,CUST-137,2,49.99
ORD-000925,2026-03-18,South,Sports,Dumbbell Set,CUST-109,1,59.99
ORD-001180,2026-03-18,South,Sports,Yoga Mat,CUST-263,2,24.99
ORD-000213,2026-03-19,West,Sports,Running Shoes,CUST-17,2,79.99
ORD-000249,2026-03-19,East,Sports,Running Shoes,CUST-238,3,79.99
ORD-000458,2026-03-19,North,Home,Coffee Maker,CUST-89,1,44.99
ORD-000226,2026-03-20,South,Home,Blender,CUST-195,5,34.99
ORD-000540,2026-03-20,East,Sports,Dumbbell Set,CUST-227,2,59.99
ORD-000599,2026-03-20,South,Electronics,Smartwatch,CUST-76,3,129.99
ORD-000933,2026-03-20,East,Beauty,Face Cream,CUST-70,1,29.99
ORD-001196,2026-03-20,North,Apparel,Jeans,CUST-250,5,49.99
ORD-000003,2026-03-21,South,Apparel,T-Shirt,CUST-84,1,19.99
ORD-000783,2026-03-21,East,Electronics,Wireless Earbuds,CUST-201,3,59.99
ORD-000858,2026-03-21,East,Electronics,Wireless Earbuds,CUST-57,1,59.99
ORD-000993,2026-03-21,East,Electronics,Bluetooth Speaker,CUST-5,1,39.99
ORD-000820,2026-03-22,East,Electronics,Bluetooth Speaker,CUST-262,2,39.99
ORD-001036,2026-03-22,West,Apparel,T-Shirt,CUST-27,2,19.99
ORD-000111,2026-03-23,West,Sports,Dumbbell Set,CUST-63,2,59.99
ORD-000338,2026-03-23,North,Beauty,Face Cream,CUST-134,2,29.99
ORD-000623,2026-03-23,East,Home,Blender,CUST-149,5,34.99
ORD-000064,2026-03-24,East,Sports,Yoga Mat,CUST-99,1,24.99
ORD-000207,2026-03-25,North,Sports,Yoga Mat,CUST-175,2,24.99
ORD-000968,2026-03-25,South,Apparel,Jacket,CUST-187,3,89.99
ORD-000538,2026-03-26,West,Sports,Yoga Mat,CUST-173,1,24.99
ORD-000573,2026-03-26,South,Apparel,Jeans,CUST-226,1,49.99
ORD-000721,2026-03-26,North,Electronics,Bluetooth Speaker,CUST-34,3,39.99
ORD-001076,2026-03-26,North,Apparel,T-Shirt,CUST-241,2,19.99
ORD-000635,2026-03-27,North,Electronics,Wireless Earbuds,CUST-140,1,59.99
ORD-000855,2026-03-27,North,Beauty,Shampoo,CUST-128,3,14.99
ORD-000919,2026-03-27,East,Beauty,Face Cream,CUST-287,2,29.99
ORD-000942,2026-03-27,West,Electronics,Smartwatch,CUST-25,5,129.99
ORD-001126,2026-03-27,West,Sports,Yoga Mat,CUST-136,5,24.99
ORD-000067,2026-03-28,East,Home,Desk Lamp,CUST-76,2,24.99
ORD-000754,2026-03-28,West,Apparel,Jeans,CUST-55,3,49.99
ORD-000863,2026-03-28,North,Apparel,T-Shirt,CUST-164,2,19.99
ORD-000911,2026-03-28,West,Home,Coffee Maker,CUST-181,1,44.99
ORD-000033,2026-03-29,North,Electronics,Bluetooth Speaker,CUST-144,1,39.99
ORD-000332,2026-03-29,East,Beauty,Face Cream,CUST-283,4,29.99
ORD-000528,2026-03-29,East,Apparel,Jacket,CUST-208,2,89.99
ORD-000575,2026-03-29,West,Home,Blender,CUST-262,1,34.99
ORD-001156,2026-03-29,North,Electronics,Bluetooth Speaker,CUST-45,4,39.99
ORD-001168,2026-03-30,West,Home,Desk Lamp,CUST-22,3,24.99
ORD-000739,2026-03-31,South,Home,Coffee Maker,CUST-199,2,44.99
ORD-000914,2026-03-31,West,Electronics,Smartwatch,CUST-293,5,129.99
ORD-001080,2026-03-31,East,Electronics,Bluetooth Speaker,CUST-36,1,39.99
ORD-000091,2026-04-01,North,Home,Blender,CUST-200,4,34.99
ORD-000286,2026-04-01,West,Home,Blender,CUST-137,1,34.99
ORD-000543,2026-04-01,East,Apparel,Jeans,CUST-75,4,49.99
ORD-000555,2026-04-01,South,Electronics,Wireless Earbuds,CUST-48,2,59.99
ORD-000620,2026-04-01,South,Sports,Dumbbell Set,CUST-271,1,59.99
ORD-000751,2026-04-01,West,Beauty,Shampoo,CUST-44,2,14.99
ORD-000922,2026-04-01,South,Sports,Running Shoes,CUST-46,4,79.99
ORD-000986,2026-04-02,West,Electronics,Smartwatch,CUST-231,4,129.99
ORD-001098,2026-04-02,East,Sports,Running Shoes,CUST-196,2,79.99
ORD-000059,2026-04-03,West,Apparel,Jeans,CUST-78,4,49.99
ORD-000125,2026-04-03,West,Sports,Dumbbell Set,CUST-83,5,59.99
ORD-000556,2026-04-03,East,Electronics,Wireless Earbuds,CUST-147,1,59.99
ORD-001040,2026-04-03,West,Electronics,Bluetooth Speaker,CUST-75,1,39.99
ORD-000174,2026-04-04,East,Beauty,Shampoo,CUST-99,5,14.99
ORD-000246,2026-04-04,South,Apparel,Jeans,CUST-278,5,49.99
ORD-000253,2026-04-04,East,Home,Blender,CUST-99,5,34.99
ORD-000897,2026-04-04,South,Sports,Yoga Mat,CUST-257,1,24.99
ORD-001027,2026-04-04,South,Apparel,Jeans,CUST-67,5,49.99
ORD-000440,2026-04-05,North,Sports,Dumbbell Set,CUST-201,3,59.99
ORD-000752,2026-04-05,North,Electronics,Bluetooth Speaker,CUST-5,2,39.99
ORD-000872,2026-04-05,East,Home,Coffee Maker,CUST-164,1,44.99
ORD-000071,2026-04-06,South,Apparel,T-Shirt,CUST-65,4,19.99
ORD-000583,2026-04-06,South,Home,Blender,CUST-207,3,34.99
ORD-000615,2026-04-06,South,Sports,Yoga Mat,CUST-123,5,24.99
ORD-000612,2026-04-07,North,Apparel,T-Shirt,CUST-39,3,19.99
ORD-001017,2026-04-07,North,Electronics,Wireless Earbuds,CUST-11,2,59.99
ORD-000753,2026-04-08,East,Apparel,Jeans,CUST-58,4,49.99
ORD-000898,2026-04-09,West,Home,Blender,CUST-65,5,34.99
ORD-000234,2026-04-10,West,Electronics,Smartwatch,CUST-39,2,129.99
ORD-000366,2026-04-10,North,Beauty,Shampoo,CUST-100,3,14.99
ORD-000722,2026-04-10,East,Sports,Dumbbell Set,CUST-164,5,59.99
ORD-000791,2026-04-10,West,Sports,Dumbbell Set,CUST-167,1,59.99
ORD-000212,2026-04-11,North,Home,Desk Lamp,CUST-12,1,24.99
ORD-000297,2026-04-11,West,Apparel,Jacket,CUST-173,1,89.99
ORD-000562,2026-04-11,South,Electronics,Bluetooth Speaker,CUST-172,2,39.99
ORD-000747,2026-04-11,South,Apparel,T-Shirt,CUST-60,5,19.99
ORD-000755,2026-04-11,East,Electronics,Smartwatch,CUST-164,3,129.99
ORD-001035,2026-04-11,West,Home,Desk Lamp,CUST-104,4,24.99
ORD-000055,2026-04-12,South,Sports,Running Shoes,CUST-284,5,79.99
ORD-000082,2026-04-12,East,Electronics,Smartwatch,CUST-4,4,129.99
