order_id,order_date,region,category,product,customer_id,quantity,unit_price
ORD-000118,2026-04-12,West,Apparel,T-Shirt,CUST-38,3,19.99
ORD-000132,2026-04-12,East,Beauty,Shampoo,CUST-277,2,14.99
ORD-000319,2026-04-12,South,Sports,Dumbbell Set,CUST-133,4,59.99
ORD-000320,2026-04-12,East,Apparel,Jeans,CUST-192,2,49.99
ORD-000275,2026-04-13,East,Home,Blender,CUST-75,3,34.99
ORD-000432,2026-04-13,South,Electronics,Smartwatch,CUST-197,3,129.99
ORD-000668,2026-04-13,East,Sports,Dumbbell Set,CUST-202,1,59.99
ORD-000385,2026-04-14,North,Apparel,Jeans,CUST-141,5,49.99
ORD-000886,2026-04-14,South,Electronics,Bluetooth Speaker,CUST-195,5,39.99
ORD-000031,2026-04-15,North,Electronics,Bluetooth Speaker,CUST-230,4,39.99
ORD-000285,2026-04-15,South,Sports,Dumbbell Set,CUST-172,1,59.99
ORD-000343,2026-04-15,North,Apparel,Jeans,CUST-200,5,49.99
ORD-000406,2026-04-15,South,Beauty,Face Cream,CUST-173,5,29.99
ORD-000785,2026-04-15,West,Home,Coffee Maker,CUST-159,1,44.99
ORD-000803,2026-04-15,West,Electronics,Wireless Earbuds,CUST-161,1,59.99
ORD-000184,2026-04-16,West,Beauty,Face Cream,CUST-146,2,29.99
ORD-000205,2026-04-16,West,Apparel,T-Shirt,CUST-129,4,19.99
ORD-000539,2026-04-16,North,Home,Desk Lamp,CUST-59,1,24.99
ORD-000749,2026-04-16,West,Sports,Dumbbell Set,CUST-197,3,59.99
ORD-000054,2026-04-17,West,Home,Desk Lamp,CUST-234,4,24.99
ORD-000149,2026-04-17,South,Electronics,Smartwatch,CUST-119,4,129.99
ORD-000176,2026-04-17,East,Home,Coffee Maker,CUST-148,4,44.99
ORD-000391,2026-04-17,South,Apparel,Jacket,CUST-156,2,89.99
ORD-000443,2026-04-17,West,Sports,Yoga Mat,CUST-201,1,24.99
ORD-000799,2026-04-17,North,Sports,Dumbbell Set,CUST-122,3,59.99
ORD-001091,2026-04-17,North,Apparel,T-Shirt,CUST-155,2,19.99
ORD-000548,2026-04-18,South,Apparel,Jacket,CUST-153,5,89.99
ORD-000564,2026-04-18,East,Beauty,Shampoo,CUST-290,5,14.99
ORD-000578,2026-04-18,West,Beauty,Face Cream,CUST-270,3,29.99
ORD-001074,2026-04-18,South,Beauty,Shampoo,CUST-92,1,14.99
ORD-000001,2026-04-19,East,Sports,Running Shoes,CUST-291,2,79.99
ORD-000991,2026-04-19,East,Beauty,Face Cream,CUST-38,3,29.99
ORD-000997,2026-04-19,East,Beauty,Shampoo,CUST-299,3,14.99
ORD-000482,2026-04-20,West,Apparel,Jacket,CUST-76,5,89.99
ORD-000787,2026-04-20,South,Sports,Yoga Mat,CUST-2,5,24.99
ORD-000203,2026-04-21,West,Electronics,Bluetooth Speaker,CUST-279,3,39.99
ORD-000214,2026-04-21,West,Apparel,Jacket,CUST-145,4,89.99
ORD-000379,2026-04-21,West,Beauty,Shampoo,CUST-172,2,14.99
ORD-000860,2026-04-21,East,Electronics,Smartwatch,CUST-236,2,129.99
ORD-001041,2026-04-21,North,Sports,Running Shoes,CUST-154,5,79.99
ORD-000318,2026-04-22,West,Apparel,Jeans,CUST-66,1,49.99
ORD-000350,2026-04-22,East,Sports,Running Shoes,CUST-186,5,79.99
ORD-000616,2026-04-22,West,Home,Desk Lamp,CUST-240,5,24.99
ORD-000734,2026-04-22,North,Electronics,Bluetooth Speaker,CUST-105,5,39.99
ORD-000640,2026-04-23,East,Sports,Dumbbell Set,CUST-148,5,59.99
ORD-000594,2026-04-24,West,Beauty,Face Cream,CUST-290,1,29.99
ORD-000053,2026-04-25,West,Sports,Dumbbell Set,CUST-285,5,59.99
ORD-000302,2026-04-25,West,Electronics,Smartwatch,CUST-4,2,129.99
ORD-000760,2026-04-25,South,Sports,Dumbbell Set,CUST-157,3,59.99
ORD-000962,2026-04-25,East,Beauty,Shampoo,CUST-172,2,14.99
ORD-000150,2026-04-26,East,Sports,Dumbbell Set,CUST-255,2,59.99
ORD-000356,2026-04-26,West,Home,Coffee Maker,CUST-34,5,44.99
ORD-000408,2026-04-26,South,Apparel,Jacket,CUST-29,1,89.99
ORD-001063,2026-04-26,North,Electronics,Wireless Earbuds,CUST-114,1,59.99
ORD-000268,2026-04-27,East,Electronics,Bluetooth Speaker,CUST-115,5,39.99
ORD-001048,2026-04-27,North,Beauty,Shampoo,CUST-77,4,14.99
ORD-001124,2026-04-27,West,Electronics,Wireless Earbuds,CUST-163,1,59.99
ORD-000756,2026-04-28,North,Home,Desk Lamp,CUST-180,2,24.99
ORD-000057,2026-04-29,East,Home,Blender,CUST-115,3,34.99
ORD-000252,2026-04-29,West,Home,Desk Lamp,CUST-177,1,24.99
ORD-000588,2026-04-29,West,Sports,Dumbbell Set,CUST-244,1,59.99
ORD-000720,2026-04-29,West,Beauty,Shampoo,CUST-266,5,14.99
ORD-000731,2026-04-29,East,Home,Blender,CUST-249,2,34.99
ORD-000948,2026-04-29,East,Apparel,T-Shirt,CUST-123,5,19.99
ORD-000563,2026-04-30,North,Beauty,Shampoo,CUST-18,4,14.99
ORD-000725,2026-04-30,West,Beauty,Face Cream,CUST-265,1,29.99
ORD-000769,2026-04-30,North,Electronics,Wireless Earbuds,CUST-181,4,59.99
ORD-000780,2026-04-30,South,Sports,Dumbbell Set,CUST-169,4,59.99
ORD-000854,2026-04-30,North,Sports,Yoga Mat,CUST-269,3,24.99
ORD-001199,2026-04-30,East,Apparel,Jacket,CUST-189,5,89.99
ORD-000217,2026-05-01,West,Beauty,Face Cream,CUST-294,5,29.99
ORD-000529,2026-05-01,West,Home,Coffee Maker,CUST-237,1,44.99
ORD-000704,2026-05-01,South,Sports,Running Shoes,CUST-196,2,79.99
ORD-000902,2026-05-01,West,Apparel,Jeans,CUST-180,4,49.99
ORD-000764,2026-05-02,East,Beauty,Face Cream,CUST-175,4,29.99
ORD-000497,2026-05-03,West,Apparel,T-Shirt,CUST-243,4,19.99
ORD-000504,2026-05-03,West,Electronics,Wireless Earbuds,CUST-291,2,59.99
ORD-000560,2026-05-03,South,Electronics,Wireless Earbuds,CUST-209,5,59.99
ORD-000811,2026-05-03,East,Sports,Yoga Mat,CUST-207,1,24.99
ORD-001081,2026-05-03,North,Home,Desk Lamp,CUST-26,3,24.99
ORD-000579,2026-05-04,West,Home,Desk Lamp,CUST-125,4,24.99
ORD-000618,2026-05-04,East,Beauty,Face Cream,CUST-209,4,29.99
ORD-000915,2026-05-04,East,Apparel,Jeans,CUST-67,2,49.99
ORD-001030,2026-05-04,North,Electronics,Wireless Earbuds,CUST-188,2,59.99
ORD-000351,2026-05-05,East,Electronics,Smartwatch,CUST-210,3,129.99
ORD-000442,2026-05-05,South,Electronics,Bluetooth Speaker,CUST-17,2,39.99
ORD-000952,2026-05-05,West,Sports,Yoga Mat,CUST-289,2,24.99
ORD-000005,2026-05-06,North,Beauty,Shampoo,CUST-180,4,14.99
ORD-000284,2026-05-06,West,Home,Blender,CUST-263,4,34.99
ORD-000846,2026-05-06,West,Beauty,Shampoo,CUST-260,4,14.99
ORD-001119,2026-05-06,South,Beauty,Face Cream,CUST-106,5,29.99
ORD-000374,2026-05-07,South,Home,Blender,CUST-164,3,34.99
ORD-000550,2026-05-07,North,Home,Coffee Maker,CUST-112,3,44.99
ORD-000626,2026-05-07,South,Beauty,Shampoo,CUST-60,2,14.99
ORD-000965,2026-05-07,South,Apparel,Jeans,CUST-238,4,49.99
ORD-001154,2026-05-07,East,Sports,Dumbbell Set,CUST-256,1,59.99
ORD-000163,2026-05-08,South,Sports,Dumbbell Set,CUST-217,1,59.99
ORD-000165,2026-05-08,South,Electronics,Bluetooth Speaker,CUST-100,3,39.99
ORD-000244,2026-05-08,East,Sports,Yoga Mat,CUST-138,5,24.99
ORD-000341,2026-05-08,West,Apparel,T-Shirt,CUST-174,1,19.99
ORD-000435,2026-05-08,East,Electronics,Bluetooth Speaker,CUST-251,5,39.99
ORD-000810,2026-05-08,East,Electronics,Wireless Earbuds,CUST-63,1,59.99
ORD-000970,2026-05-08,East,Apparel,Jeans,CUST-153,1,49.99
ORD-000083,2026-05-09,South,Sports,Running Shoes,CUST-214,2,79.99
ORD-000098,2026-05-09,West,Sports,Running Shoes,CUST-197,1,79.99
ORD-000155,2026-05-09,North,Electronics,Smartwatch,CUST-149,2,129.99
ORD-000856,2026-05-09,East,Beauty,Face Cream,CUST-223,5,29.99
ORD-000935,2026-05-09,East,Apparel,Jacket,CUST-1,1,89.99
ORD-001107,2026-05-09,South,Home,Coffee Maker,CUST-106,3,44.99
ORD-000020,2026-05-10,West,Home,Coffee Maker,CUST-31,3,44.99
ORD-000989,2026-05-10,South,Sports,Running Shoes,CUST-237,3,79.99
ORD-000670,2026-05-11,North,Home,Desk Lamp,CUST-192,1,24.99
ORD-000711,2026-05-11,South,Electronics,Bluetooth Speaker,CUST-205,5,39.99
ORD-001001,2026-05-11,South,Apparel,Jacket,CUST-223,4,89.99
ORD-000051,2026-05-12,North,Beauty,Face Cream,CUST-179,4,29.99
ORD-000819,2026-05-12,South,Beauty,Face Cream,CUST-26,2,29.99
ORD-000842,2026-05-12,North,Electronics,Smartwatch,CUST-133,2,129.99
ORD-000896,2026-05-12,West,Sports,Running Shoes,CUST-110,3,79.99
ORD-001010,2026-05-12,East,Electronics,Bluetooth Speaker,CUST-88,3,39.99
ORD-000287,2026-05-13,West,Apparel,Jeans,CUST-256,1,49.99
ORD-000462,2026-05-13,West,Apparel,Jacket,CUST-242,1,89.99
ORD-000507,2026-05-13,South,Sports,Running Shoes,CUST-131,2,79.99
ORD-000901,2026-05-13,North,Electronics,Wireless Earbuds,CUST-52,5,59.99
ORD-000509,2026-05-14,East,Electronics,Wireless Earbuds,CUST-203,3,59.99
ORD-000035,2026-05-15,North,Sports,Dumbbell Set,CUST-230,1,59.99
ORD-000690,2026-05-15,North,Beauty,Shampoo,CUST-55,4,14.99
ORD-000158,2026-05-16,South,Sports,Yoga Mat,CUST-99,4,24.99
ORD-000375,2026-05-16,West,Sports,Dumbbell Set,CUST-152,2,59.99
ORD-000710,2026-05-16,North,Home,Coffee Maker,CUST-285,3,44.99
ORD-000973,2026-05-16,North,Electronics,Bluetooth Speaker,CUST-178,1,39.99
ORD-001013,2026-05-16,North,Sports,Running Shoes,CUST-47,2,79.99
ORD-000342,2026-05-17,West,Sports,Yoga Mat,CUST-44,3,24.99
ORD-000354,2026-05-18,South,Apparel,Jeans,CUST-184,5,49.99
ORD-000367,2026-05-18,West,Electronics,Wireless Earbuds,CUST-262,1,59.99
ORD-000613,2026-05-19,East,Home,Blender,CUST-31,4,34.99
ORD-001120,2026-05-19,East,Sports,Running Shoes,CUST-100,4,79.99
ORD-000229,2026-05-20,West,Beauty,Shampoo,CUST-168,3,14.99
ORD-000839,2026-05-20,South,Beauty,Shampoo,CUST-124,3,14.99
ORD-000298,2026-05-21,East,Home,Blender,CUST-215,3,34.99
ORD-000304,2026-05-21,West,Beauty,Shampoo,CUST-109,2,14.99
ORD-000417,2026-05-21,West,Electronics,Wireless Earbuds,CUST-9,5,59.99
ORD-000603,2026-05-21,South,Home,Desk Lamp,CUST-171,3,24.99
ORD-000813,2026-05-21,East,Apparel,T-Shirt,CUST-158,1,19.99
ORD-000877,2026-05-21,North,Home,Desk Lamp,CUST-256,2,24.99
ORD-000926,2026-05-21,West,Apparel,Jeans,CUST-279,2,49.99
ORD-000216,2026-05-22,East,Beauty,Shampoo,CUST-97,4,14.99
ORD-000488,2026-05-22,North,Sports,Dumbbell Set,CUST-213,3,59.99
ORD-000492,2026-05-22,South,Electronics,Smartwatch,CUST-54,4,129.99
ORD-000775,2026-05-22,West,Beauty,Face Cream,CUST-132,1,29.99
ORD-000890,2026-05-22,North,Sports,Running Shoes,CUST-93,2,79.99
ORD-000912,2026-05-22,North,Home,Blender,CUST-127,2,34.99
ORD-001057,2026-05-22,South,Home,Coffee Maker,CUST-152,5,44.99
ORD-000047,2026-05-23,West,Home,Desk Lamp,CUST-197,3,24.99
ORD-000113,2026-05-23,East,Beauty,Face Cream,CUST-237,4,29.99
ORD-000371,2026-05-23,East,Apparel,T-Shirt,CUST-67,5,19.99
ORD-000628,2026-05-23,South,Home,Desk Lamp,CUST-180,4,24.99
ORD-000794,2026-05-23,South,Electronics,Wireless Earbuds,CUST-82,5,59.99
ORD-000175,2026-05-24,North,Electronics,Wireless Earbuds,CUST-291,2,59.99
ORD-000292,2026-05-24,North,Beauty,Face Cream,CUST-231,4,29.99
ORD-000714,2026-05-24,West,Electronics,Wireless Earbuds,CUST-120,2,59.99
ORD-000876,2026-05-24,East,Beauty,Shampoo,CUST-170,5,14.99
ORD-000103,2026-05-25,West,Electronics,Smartwatch,CUST-14,4,129.99
ORD-001072,2026-05-26,South,Beauty,Face Cream,CUST-279,2,29.99
ORD-000665,2026-05-27,North,Apparel,Jeans,CUST-133,4,49.99
ORD-000871,2026-05-27,West,Apparel,Jacket,CUST-265,5,89.99
ORD-000960,2026-05-27,North,Sports,Dumbbell Set,CUST-10,3,59.99
ORD-000972,2026-05-27,West,Sports,Dumbbell Set,CUST-56,3,59.99
ORD-000486,2026-05-28,North,Electronics,Smartwatch,CUST-90,4,129.99
ORD-000514,2026-05-28,East,Sports,Dumbbell Set,CUST-225,5,59.99
ORD-000638,2026-05-28,West,Sports,Running Shoes,CUST-163,5,79.99
ORD-000909,2026-05-28,North,Electronics,Wireless Earbuds,CUST-264,3,59.99
ORD-001033,2026-05-28,South,Home,Coffee Maker,CUST-168,2,44.99
ORD-001138,2026-05-28,West,Apparel,T-Shirt,CUST-120,1,19.99
ORD-001198,2026-05-28,West,Apparel,T-Shirt,CUST-172,3,19.99
ORD-000611,2026-05-29,West,Apparel,T-Shirt,CUST-142,2,19.99
ORD-000661,2026-05-29,South,Home,Blender,CUST-15,4,34.99
ORD-000971,2026-05-29,South,Electronics,Wireless Earbuds,CUST-124,4,59.99
ORD-001133,2026-05-29,East,Beauty,Face Cream,CUST-244,4,29.99
ORD-001016,2026-05-30,East,Sports,Running Shoes,CUST-235,2,79.99
ORD-000277,2026-05-31,West,Electronics,Smartwatch,CUST-22,1,129.99
ORD-000500,2026-05-31,South,Electronics,Smartwatch,CUST-262,4,129.99
ORD-000525,2026-05-31,East,Beauty,Face Cream,CUST-245,2,29.99
ORD-000586,2026-05-31,West,Electronics,Wireless Earbuds,CUST-169,5,59.99
ORD-000667,2026-05-31,West,Sports,Dumbbell Set,CUST-139,1,59.99
ORD-000975,2026-05-31,West,Home,Coffee Maker,CUST-298,5,44.99
ORD-000987,2026-05-31,North,Apparel,Jacket,CUST-194,2,89.99
ORD-000089,2026-06-01,North,Apparel,Jeans,CUST-68,5,49.99
ORD-000305,2026-06-01,North,Sports,Running Shoes,CUST-152,1,79.99
ORD-000468,2026-06-01,South,Beauty,Face Cream,CUST-110,5,29.99
ORD-000879,2026-06-01,West,Home,Desk Lamp,CUST-197,5,24.99
ORD-000882,2026-06-01,East,Sports,Running Shoes,CUST-108,4,79.99
ORD-001130,2026-06-01,North,Beauty,Face Cream,CUST-145,4,29.99
ORD-000024,2026-06-02,East,Home,Coffee Maker,CUST-232,1,44.99
ORD-000904,2026-06-02,West,Apparel,Jeans,CUST-195,1,49.99
ORD-000979,2026-06-02,West,Sports,Yoga Mat,CUST-67,2,24.99
ORD-000310,2026-06-03,South,Beauty,Face Cream,CUST-15,4,29.99
ORD-000809,2026-06-03,West,Apparel,Jeans,CUST-254,2,49.99
ORD-000963,2026-06-03,West,Electronics,Bluetooth Speaker,CUST-279,1,39.99
ORD-001051,2026-06-03,North,Electronics,Smartwatch,CUST-131,4,129.99
ORD-001061,2026-06-03,West,Apparel,Jacket,CUST-127,3,89.99
ORD-000757,2026-06-04,East,Electronics,Smartwatch,CUST-90,5,129.99
ORD-000981,2026-06-04,East,Sports,Running Shoes,CUST-237,1,79.99
ORD-000518,2026-06-05,North,Beauty,Shampoo,CUST-18,2,14.99
ORD-000604,2026-06-05,East,Home,Blender,CUST-124,3,34.99
ORD-001129,2026-06-05,West,Apparel,Jeans,CUST-69,1,49.99
ORD-000072,2026-06-06,East,Apparel,Jacket,CUST-127,4,89.99
ORD-001149,2026-06-06,East,Electronics,Bluetooth Speaker,CUST-92,1,39.99
ORD-000582,2026-06-07,North,Apparel,T-Shirt,CUST-90,1,19.99
ORD-000683,2026-06-07,North,Beauty,Face Cream,CUST-207,2,29.99
ORD-000969,2026-06-07,North,Electronics,Smartwatch,CUST-26,5,129.99
ORD-000978,2026-06-07,North,Home,Desk Lamp,CUST-212,2,24.99
ORD-001181,2026-06-07,West,Electronics,Bluetooth Speaker,CUST-220,3,39.99
ORD-000078,2026-06-08,South,Home,Coffee Maker,CUST-134,1,44.99
ORD-000771,2026-06-08,North,Home,Blender,CUST-179,1,34.99
ORD-001143,2026-06-08,North,Apparel,T-Shirt,CUST-92,5,19.99
ORD-000758,2026-06-09,North,Electronics,Bluetooth Speaker,CUST-262,1,39.99
ORD-001115,2026-06-09,West,Beauty,Shampoo,CUST-152,1,14.99
ORD-000315,2026-06-10,East,Sports,Running Shoes,CUST-116,2,79.99
ORD-000738,2026-06-10,South,Beauty,Shampoo,CUST-187,1,14.99
ORD-000239,2026-06-11,East,Apparel,Jacket,CUST-295,5,89.99
ORD-000606,2026-06-11,West,Home,Coffee Maker,CUST-70,1,44.99
ORD-000040,2026-06-12,East,Beauty,Face Cream,CUST-143,1,29.99
ORD-000344,2026-06-12,North,Electronics,Wireless Earbuds,CUST-56,2,59.99
ORD-000421,2026-06-12,East,Home,Desk Lamp,CUST-274,2,24.99
ORD-000397,2026-06-13,West,Sports,Dumbbell Set,CUST-149,1,59.99
ORD-000400,2026-06-14,North,Sports,Dumbbell Set,CUST-16,5,59.99
ORD-000415,2026-06-14,North,Electronics,Smartwatch,CUST-40,1,129.99
ORD-001093,2026-06-14,West,Sports,Running Shoes,CUST-96,3,79.99
ORD-001175,2026-06-14,South,Apparel,Jacket,CUST-92,3,89.99
ORD-001179,2026-06-14,South,Beauty,Face Cream,CUST-245,3,29.99
ORD-000193,2026-06-15,South,Apparel,T-Shirt,CUST-204,1,19.99
ORD-000312,2026-06-15,South,Electronics,Wireless Earbuds,CUST-188,5,59.99
ORD-000485,2026-06-15,North,Beauty,Face Cream,CUST-264,3,29.99
ORD-000520,2026-06-15,South,Beauty,Shampoo,CUST-238,4,14.99
ORD-000533,2026-06-15,South,Electronics,Smartwatch,CUST-55,5,129.99
ORD-000649,2026-06-15,East,Apparel,Jacket,CUST-126,4,89.99
ORD-000663,2026-06-15,East,Sports,Yoga Mat,CUST-244,1,24.99
ORD-000161,2026-06-16,East,Beauty,Shampoo,CUST-228,4,14.99
ORD-000278,2026-06-16,South,Apparel,Jacket,CUST-186,2,89.99
ORD-000295,2026-06-16,South,Electronics,Smartwatch,CUST-236,2,129.99
ORD-000273,2026-06-17,North,Beauty,Shampoo,CUST-9,4,14.99
ORD-000276,2026-06-17,East,Sports,Running Shoes,CUST-228,3,79.99
ORD-000373,2026-06-17,North,Sports,Dumbbell Set,CUST-153,1,59.99
ORD-001097,2026-06-17,East,Apparel,Jacket,CUST-33,1,89.99
ORD-000060,2026-06-18,South,Apparel,Jacket,CUST-222,4,89.99
ORD-000186,2026-06-18,East,Beauty,Shampoo,CUST-267,3,14.99
ORD-000243,2026-06-18,East,Sports,Yoga Mat,CUST-86,1,24.99
ORD-000643,2026-06-18,South,Beauty,Face Cream,CUST-234,2,29.99
ORD-000766,2026-06-18,East,Sports,Running Shoes,CUST-185,3,79.99
ORD-000859,2026-06-18,West,Home,Blender,CUST-97,1,34.99
ORD-001011,2026-06-18,North,Beauty,Face Cream,CUST-19,1,29.99
ORD-001042,2026-06-18,East,Beauty,Shampoo,CUST-217,1,14.99
ORD-000245,2026-06-19,East,Sports,Yoga Mat,CUST-34,5,24.99
ORD-000307,2026-06-19,East,Electronics,Bluetooth Speaker,CUST-12,3,39.99
ORD-000724,2026-06-19,South,Electronics,Bluetooth Speaker,CUST-46,5,39.99
ORD-001058,2026-06-19,East,Electronics,Wireless Earbuds,CUST-213,1,59.99
ORD-000569,2026-06-20,South,Home,Blender,CUST-88,5,34.99
ORD-000651,2026-06-20,South,Apparel,T-Shirt,CUST-291,4,19.99
ORD-001111,2026-06-20,South,Beauty,Shampoo,CUST-149,2,14.99
ORD-001164,2026-06-20,West,Beauty,Face Cream,CUST-293,2,29.99
ORD-000105,2026-06-21,North,Sports,Yoga Mat,CUST-1,2,24.99
ORD-000546,2026-06-21,North,Apparel,Jacket,CUST-187,5,89.99
ORD-000159,2026-06-22,North,Electronics,Smartwatch,CUST-273,1,129.99
ORD-000403,2026-06-22,South,Electronics,Wireless Earbuds,CUST-180,4,59.99
ORD-000455,2026-06-22,North,Electronics,Wireless Earbuds,CUST-195,1,59.99
ORD-000627,2026-06-22,West,Sports,Yoga Mat,CUST-84,2,24.99
ORD-000900,2026-06-22,East,Home,Desk Lamp,CUST-143,2,24.99
ORD-000066,2026-06-23,East,Home,Desk Lamp,CUST-208,4,24.99
ORD-000211,2026-06-23,South,Apparel,T-Shirt,CUST-220,2,19.99
ORD-000258,2026-06-23,East,Home,Desk Lamp,CUST-214,4,24.99
ORD-000441,2026-06-23,North,Electronics,Smartwatch,CUST-207,2,129.99
ORD-000527,2026-06-23,East,Electronics,Smartwatch,CUST-149,3,129.99
ORD-000703,2026-06-23,South,Electronics,Bluetooth Speaker,CUST-231,3,39.99
ORD-000867,2026-06-23,North,Electronics,Wireless Earbuds,CUST-15,4,59.99
ORD-001075,2026-06-23,East,Sports,Yoga Mat,CUST-270,5,24.99
ORD-001189,2026-06-23,West,Home,Blender,CUST-115,4,34.99
ORD-000316,2026-06-24,North,Apparel,T-Shirt,CUST-108,1,19.99
ORD-000431,2026-06-24,East,Sports,Yoga Mat,CUST-15,2,24.99
ORD-000830,2026-06-24,West,Beauty,Shampoo,CUST-263,2,14.99
ORD-001104,2026-06-24,South,Beauty,Shampoo,CUST-293,3,14.99
ORD-000153,2026-06-25,North,Apparel,Jacket,CUST-230,4,89.99
ORD-000460,2026-06-25,North,Electronics,Wireless Earbuds,CUST-294,5,59.99
ORD-000036,2026-06-26,North,Sports,Running Shoes,CUST-158,3,79.99
ORD-000378,2026-06-26,East,Home,Desk Lamp,CUST-136,2,24.99
ORD-000664,2026-06-26,South,Home,Desk Lamp,CUST-235,5,24.99
ORD-000874,2026-06-26,South,Apparel,Jacket,CUST-17,1,89.99
ORD-000881,2026-06-26,South,Home,Desk Lamp,CUST-27,4,24.99
ORD-000927,2026-06-26,North,Apparel,T-Shirt,CUST-144,3,19.99
ORD-001152,2026-06-26,East,Beauty,Face Cream,CUST-245,5,29.99
ORD-000166,2026-06-27,East,Home,Desk Lamp,CUST-291,3,24.99
ORD-000180,2026-06-27,North,Electronics,Wireless Earbuds,CUST-71,3,59.99
ORD-000233,2026-06-27,West,Sports,Yoga Mat,CUST-249,4,24.99
ORD-000402,2026-06-27,East,Sports,Yoga Mat,CUST-260,2,24.99
ORD-000875,2026-06-27,West,Home,Coffee Maker,CUST-171,5,44.99
ORD-000300,2026-06-28,North,Home,Blender,CUST-285,1,34.99
ORD-001084,2026-06-28,East,Electronics,Wireless Earbuds,CUST-6,5,59.99
ORD-000261,2026-06-29,North,Electronics,Smartwatch,CUST-118,4,129.99
ORD-000279,2026-06-29,West,Home,Coffee Maker,CUST-126,3,44.99
ORD-000892,2026-06-30,North,Apparel,T-Shirt,CUST-223,2,19.99
ORD-000542,2026-07-01,West,Sports,Dumbbell Set,CUST-187,1,59.99
